S&M,12,5,0.209,71.4733
GA1,12,4,5.352663,71.473354
GA2,12,4,5.136652,71.473354
GA3,12,4,5.087644,71.473354
S&M,24,9,0.45,249.949
GA1,24,10,11.7802,246.997396
GA2,24,10,11.279207,248.641968
GA3,24,10,11.310338,247.306384
S&M,36,15,15.074,446.9473
GA1,36,14,16.311312,434.320183
GA2,36,14,15.560047,425.0
GA3,36,14,15.228583,419.201756
S&M,48,19,241.672,646.9474
GA1,48,23,103.363146,639.110384
GA2,48,23,97.905533,629.386526
GA3,48,23,98.842301,644.602572
S&M,60,25,12724.861,846.9473
GA1,60,27,122.624259,814.677737
GA2,60,27,117.814334,819.255583
GA3,60,27,112.636938,806.132392
S&M,72,30,40003.179,1046.1549
GA1,72,33,146.345208,986.872387
GA2,72,33,141.441859,1017.100987
GA3,72,33,132.890425,987.85523
